,MC dropout 400,MC dropout 400,MC dropout 400,MC dropout 400,MC dropout 400,PBP,PBP,PBP,PBP,PBP,PNN,PNN,PNN,PNN,PNN,PNN-E,PNN-E,PNN-E,PNN-E,PNN-E,NLM,NLM,NLM,NLM,NLM,NLM-E,NLM-E,NLM-E,NLM-E,NLM-E,DNNC-R,DNNC-R,DNNC-R,DNNC-R,DNNC-R
,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw
9,0.533327970489801,0.2795183060275408,-0.6275670879369319,0.9659722222222222,2.1140218341276427,0.5831003923626623,0.32517474812052316,-0.8781507559771328,0.9458333333333333,2.324819904341903,0.5636414066034535,0.30220260805559496,-0.7212517441313404,0.9604166666666667,2.2454223749494577,0.5374168559361463,0.29516202278556664,-0.7092655025189057,0.9729166666666667,2.3888819397926913,0.5798235569308511,0.31079241678342984,-0.7569599899256444,0.9263888888888889,1.9710026269543977,0.5714936743046009,0.3244403724592311,-0.785816190729263,0.9770833333333333,2.903667235520386,0.5265000884416532,0.2742690190200402,-0.0818262903359368,0.9611111111111111,2.3386901347354057
10,0.5782229901492222,0.31024565189336956,-0.7651986905769509,0.9701388888888889,2.468060699627399,0.5868640437329937,0.32706588292163297,-0.884648816849499,0.94375,2.3418885839958894,0.5719283534304007,0.30328289991952817,-0.7181545353777974,0.9659722222222222,2.308634053053902,0.5528783847505881,0.2957925293625831,-0.708817219280716,0.9708333333333333,2.3334987127743374,0.5882554690822905,0.3107248201442204,-0.7226998919029248,0.9479166666666666,2.0708812211582943,0.5683206448980332,0.30866704340066103,-0.7399518654327687,0.9638888888888889,2.433713271621599,0.5279457492495769,0.2737797226138556,-0.07418045628091773,0.9618055555555556,2.2784866302839792
11,0.5772386270545427,0.31308963160875536,-0.791891077397917,0.9625,2.3817743976251013,0.5883808814933547,0.3273392831363147,-0.886659933037485,0.9402777777777778,2.3358755203147847,0.5673259174688583,0.3022864016363145,-0.7192193965326705,0.9513888888888888,2.1535818335901515,0.5460115789878262,0.2982071899348511,-0.7078741553224325,0.9659722222222222,2.379343148998311,0.5826954004433262,0.3094639424617072,-0.7327844902053142,0.9479166666666666,2.2066809969331636,0.5615260975987951,0.3003298790918781,-0.7177542899481987,0.96875,2.344795903924987,0.5274031886990806,0.27227789822657855,-0.06615572530504774,0.9625,2.2245560390830694
12,0.6378785266821615,0.3719815089667075,-0.8534643670655526,0.9784722222222222,3.5318506505591825,0.5810247043662925,0.32376423306343066,-0.8747379894529376,0.9486111111111111,2.3092893084046966,0.6353925537049269,0.3301977505790225,-0.7656922559479528,0.9548611111111112,2.5355750851498366,0.5400780399395779,0.29112019563879804,-0.6995645093000762,0.9694444444444444,2.2637177943800175,0.5773470973113105,0.3659287580001561,-0.7568201529203246,0.9597222222222223,3.300383114322531,0.5689471227079828,0.3034979972158323,-0.7251749452795255,0.9604166666666667,2.2170205511981993,0.5139331011538318,0.26405660875342607,-0.0323484475304108,0.9583333333333334,2.123484871114848
13,0.5272177747672117,0.2757667812996155,-0.5913270653725097,0.96875,2.0591834251010295,0.5864922161778149,0.3266987591154536,-0.8834667532168895,0.9451388888888889,2.3383522982250735,0.5951862704459898,0.3214021157964903,-0.751268207451772,0.9555555555555556,2.429408055447856,0.5644620468404671,0.5061379019475292,-0.7357986012993915,0.9666666666666667,5.878664523696673,0.566373496842384,0.3142112974383359,-0.7276187968534414,0.9763888888888889,2.671591618747913,0.5625645083670663,0.38570576708509746,-0.7661782280459881,0.9743055555555555,3.8526963966221626,0.5181742334779095,0.26925360943630605,-0.07912059717462346,0.9666666666666667,2.310955513432933
14,0.5848801422685289,0.3162480139603797,-0.7926625344987461,0.9673611111111111,2.4196650405208713,0.5861025523062336,0.3263635660619107,-0.8832178905759083,0.94375,2.3343395494814345,0.5741056618997605,0.30552694790466717,-0.7244075999762675,0.9590277777777778,2.221685299117879,0.5509172053349338,0.2969219146356931,-0.7164505508731597,0.9666666666666667,2.269935760934004,0.5549632175163529,0.29407535530951096,-0.6932781018662717,0.975,2.348334793946728,0.5696871502777981,0.32973602785345274,-0.7489960724981125,0.9708333333333333,2.828571073839561,0.5257601888646983,0.2699298726372188,-0.04774533086324817,0.9569444444444445,2.126218516503702
15,0.5766470926330083,0.31734488422362556,-0.824575439091624,0.9666666666666667,2.5645389267988645,0.5910909163578297,0.32966576856687546,-0.8919957302249474,0.9451388888888889,2.348107610721812,0.5690076500972456,0.30697937089757765,-0.7441984788159086,0.9604166666666667,2.212678589097901,0.5492508150502986,0.2995725011196345,-0.7232438440545299,0.9701388888888889,2.4175734391799146,0.5742450668795657,0.30413490245140906,-0.7043373875322094,0.95,2.150905838102005,0.5806158521297027,0.30947414189113087,-0.7392223389271276,0.9583333333333334,2.2335196052082837,0.5267974219312107,0.2755796064788972,-0.08071320283616142,0.9673611111111111,2.3468751458994936
16,0.5518170195357165,0.28083696534096675,-0.6135891247677211,0.9625,2.1291199041277746,0.5874400765308532,0.32745250219413385,-0.8854687657516445,0.9465277777777777,2.3316345479665688,0.5772417588205501,0.30685029406683606,-0.7297133692954688,0.9534722222222223,2.2146356483154905,0.5422559082397475,0.29550446017522125,-0.715535843833598,0.9666666666666667,2.350291541445432,0.5816685240809764,0.3105782221783689,-0.7357619013295409,0.9604166666666667,2.3272052599227386,0.5686284710261681,0.305816274949955,-0.7296409131224023,0.9631944444444445,2.298936339206853,0.5340031239413465,0.2767795033488184,-0.08203785684821396,0.9597222222222223,2.285828308386455
17,0.579779342439677,0.3153496475107272,-0.8068715638061087,0.9673611111111111,2.525224840669373,0.5862200676577275,0.3261957809078887,-0.8832519313783873,0.9451388888888889,2.33407573437067,0.5865644613011951,0.3136050059793919,-0.7607342865849881,0.9486111111111111,2.1811788621223442,0.5499454281604996,0.2966033150538057,-0.725620597479612,0.9715277777777778,2.3596408361401875,0.5863772878204224,0.31194091637045696,-0.7445211214166456,0.9618055555555556,2.3123070477021392,0.5735504494115442,0.34917480307237797,-0.7847956583181191,0.9756944444444444,3.207689027573415,0.5230187297506378,0.2702884791219257,-0.0753852713182235,0.9631944444444445,2.270682277571705
18,0.6238828397876718,0.33304272139127633,-0.7777647662752759,0.9645833333333333,2.8241857007820976,0.585684899390354,0.3261513104361852,-0.8825917887853567,0.9506944444444444,2.331519250020103,0.551041905705558,0.29129409115656507,-0.6794670250143936,0.9666666666666667,2.2005760958682723,0.5445176537990328,0.2960035652825266,-0.7109789002518441,0.9694444444444444,2.366776361499031,0.5693146058239897,0.3081568606731039,-0.7419054799238413,0.9368055555555556,2.140430952936255,0.5580860456380711,0.32686967563483776,-0.7424785560560457,0.9694444444444444,2.798784643002591,0.5243624120004786,0.2742240404386994,-0.09160314718612607,0.9611111111111111,2.4316279408703876
19,0.6076412101259094,0.6986877021019947,-0.7636662012924035,0.9520833333333333,8.658142338003383,0.5910081555996565,0.32896864980504825,-0.8914186830556433,0.9416666666666667,2.346979754711691,0.5867069565440574,0.31153503673015154,-0.7331520557266255,0.9576388888888889,2.1615997691394235,0.5547811018585619,0.29911538231947277,-0.7263124107939836,0.9729166666666667,2.4230559271099015,0.5930551045719936,0.3141600578527769,-0.7469960136483975,0.9597222222222223,2.263773719943761,0.5788151463808002,0.3115538829613116,-0.7453420284710324,0.9638888888888889,2.4574512359227247,0.5366778201247736,0.27842073725562505,-0.0891309050742174,0.9631944444444445,2.3331106462612885
