,MC dropout 400,MC dropout 400,MC dropout 400,MC dropout 400,MC dropout 400,PBP,PBP,PBP,PBP,PBP,PNN,PNN,PNN,PNN,PNN,PNN-E,PNN-E,PNN-E,PNN-E,PNN-E,NLM,NLM,NLM,NLM,NLM,NLM-E,NLM-E,NLM-E,NLM-E,NLM-E,DNNC-R,DNNC-R,DNNC-R,DNNC-R,DNNC-R
,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw
0,0.07906134882530802,0.04300126627425954,1.171574828751996,0.9818255798182558,0.3593183396110269,0.09431313652271749,0.05234841747966356,0.9344325165058012,0.95931099959311,0.4052893502464382,0.0798356002499792,0.04278085381707921,1.1935270690151911,0.9286586192865862,0.2694981792569882,0.07325294916551431,0.03927515578452537,1.257101191161321,0.9872507798725078,0.35444646879363545,0.07556859052978457,0.04014729004573422,1.2646427685213717,0.9702970297029703,0.3133654167317921,0.07099186459492941,0.03811337451002744,1.2848851891889974,0.9913196799131968,0.35060139662768225,0.08862681936942814,0.05300438597631522,0.8201141139101721,0.9639224196392242,0.4591885180969751
1,0.08246676984804407,0.04442136637870661,1.140938812133336,0.9871151498711515,0.40955994649543415,0.09683047592850262,0.05376091865948074,0.907570681778744,0.960667299606673,0.4174317213627755,0.08095074095536994,0.043017273733507715,1.2050680307511312,0.9599891495998915,0.31399196092813214,0.07287316276329188,0.039166307734770284,1.2648882232436482,0.9853519598535196,0.3390758939263039,0.07669558045454501,0.04057048829903792,1.2641704983079545,0.9624304896243049,0.2981976559455504,0.07260408352874975,0.03835878144863053,1.2936739956722496,0.9875220398752204,0.3354016221628449,0.08535379444603246,0.051222245257157524,0.8581257680871281,0.9635155296351553,0.4487065444174682
2,0.0803271118895895,0.04289293457925312,1.1753663268464898,0.989149599891496,0.37492249746712847,0.0946305219243473,0.05249443965030369,0.9305742161433436,0.9595822595958226,0.4078661756128564,0.08439072229298078,0.044206002161659604,1.1871412848830207,0.9424928794249288,0.2969608065972337,0.07166670267909467,0.03883784659699912,1.2662288236218406,0.9865726298657262,0.34651588339947087,0.07835902385014207,0.04065625874223917,1.2597147506066582,0.9825037298250373,0.3340644802922335,0.07055505146723515,0.037487461779981086,1.3239336402119672,0.9860301098603012,0.31696076940375567,0.0868609327033996,0.05254516234852219,0.8319679159109902,0.9654143496541435,0.4655590386215807
3,0.07727559125869471,0.04251051433257465,1.1716446388053803,0.9820968398209684,0.36089091061973533,0.09411223961383913,0.05211973109261474,0.9363254702925913,0.9608029296080293,0.40504949169004545,0.07860699325280247,0.04207558968692243,1.2221756333865121,0.9546995795469958,0.2979081692003339,0.07177683149384849,0.03897872269895078,1.261931081985045,0.9896921198969212,0.3509900851435607,0.07431969460591467,0.039195398089389474,1.296131430579062,0.9712464397124644,0.3018994349392552,0.07317781276066342,0.03835552259684881,1.2970485276828114,0.987793299877933,0.33706805227264924,0.08707251111929047,0.051997639328010194,0.8488081451323267,0.9618879696188797,0.4502280023927229
4,0.08110656121781264,0.04334738361471635,1.1791390687670837,0.9781635697816357,0.3464683136253854,0.09465562485982035,0.05248251986673494,0.930188516731685,0.95931099959311,0.4082734024382912,0.07990689918168187,0.04194447904754914,1.2307526895736822,0.9667706496677065,0.31516638726634055,0.07255329611861784,0.039284067834915136,1.2579521928633224,0.9886070798860708,0.34700370579039763,0.07638040317799803,0.04073212371505796,1.2489874603883087,0.967448799674488,0.320192260954325,0.07223486701235764,0.038251811711281745,1.2945471543406457,0.9907771599077716,0.3388220678631892,0.08667987786283136,0.052169306334881586,0.8382702808057851,0.9639224196392242,0.45702287192266894
5,0.07630103662431378,0.04191727306216492,1.1861803924588823,0.9835887698358877,0.3583895412675773,0.09977863631802841,0.05519967762851091,0.880245591711566,0.9564627695646277,0.422912225222726,0.08375408763271523,0.04355011074001424,1.1914076229981239,0.9400515394005154,0.2962074374144606,0.0742875721664552,0.03906918597832199,1.271847651594416,0.9875220398752204,0.3420489910853604,0.07730032360655484,0.040566953936568985,1.2517213378281178,0.9831818798318188,0.3408353358317081,0.07229933114616975,0.037917274041803464,1.3084342290351592,0.9883358198833582,0.32765486231979146,0.08771680671643256,0.05268513289440469,0.8297715559561107,0.9650074596500746,0.4624299421974512
6,0.08697019078999028,0.047454347652137234,1.0783909883937046,0.9865726298657262,0.4076796686207244,0.0939362771546158,0.052118469610301005,0.9382977153324455,0.9599891495998915,0.4040242479154917,0.08056372517378438,0.042509283104804986,1.2205857942244813,0.9651430896514309,0.3157478716745196,0.07204285531774501,0.039180646974447245,1.253432927989928,0.9914553099145531,0.3577523157623318,0.07725573803261361,0.04061682525092428,1.2607844801873123,0.9762647497626475,0.32604597462191415,0.07268684135895763,0.03840729283246355,1.296662701261239,0.9883358198833582,0.3349323233383085,0.08704018796925804,0.05155321339789569,0.8660417709080069,0.9637867896378679,0.4413936674218224
7,0.08054839053301846,0.043528442885756,1.1438441829342425,0.9894208598942086,0.39295719671528523,0.09514876376929131,0.05280580942164959,0.9266591364424682,0.9603960396039604,0.40625796372197787,0.07894609391371792,0.04226508004717275,1.2154640520940154,0.9686694696866947,0.3218711645278238,0.07231204714284141,0.039168002246713025,1.2630212849644606,0.9876576698765767,0.3464368898508654,0.07354179775590171,0.0394619625992799,1.2746719580264634,0.9808761698087617,0.3317476415545902,0.07207936382840165,0.03807297041555115,1.3056907482155413,0.985487589854876,0.3272140152062037,0.08621470292440553,0.05119852788222687,0.8774338614573346,0.9590397395903973,0.4325546151061723
8,0.08268918148488039,0.04444142002758066,1.142476120566131,0.9861657398616575,0.38142829134324413,0.09377080055586352,0.05204856365660913,0.9392512023700403,0.9601247796012478,0.4052518091081784,0.08202123319045475,0.04348933087736766,1.1984820304193753,0.9610741896107419,0.31773113281603454,0.07294647196445979,0.03909133836570766,1.2715503991071793,0.9853519598535196,0.33621931356641876,0.07642472429954987,0.04056131943016158,1.2460981515592764,0.9858944798589448,0.3464330614530499,0.07274866866291006,0.038617550051702226,1.2859402568862413,0.9906415299064153,0.3481481016628843,0.08727291596143458,0.05201258087909463,0.8484863596298008,0.9662281296622813,0.453742544843439
9,0.07779818782091096,0.042191427054883344,1.1928287352687983,0.9820968398209684,0.34452980224770857,0.09602792732611327,0.05336350593041965,0.91683029100731,0.9598535195985352,0.411626311774291,0.08247069450770658,0.04365252570807841,1.194781962232274,0.9693476196934762,0.3343222955438008,0.07152918992125731,0.03876612684528495,1.2693361628442401,0.9890139698901397,0.3467420033456551,0.07674731745760509,0.04049167373403651,1.2561713661584337,0.9749084497490845,0.32285997088295965,0.0723798763878282,0.03787066373095511,1.3223327127533118,0.982368099823681,0.31445492832825706,0.08324454120318245,0.04961800070530464,0.8914541101679969,0.9624304896243049,0.42627749638122286
10,0.07712346689129018,0.04234627615003753,1.1743652283922743,0.9846738098467381,0.36787177345243144,0.0992888698677188,0.055124305967802975,0.8829401046891929,0.9591753695917536,0.42689339920451685,0.08390552199185408,0.04432823093873748,1.1711614774616073,0.9355757493557575,0.2913979512912669,0.07335021225277312,0.039350865541690316,1.2594392684106073,0.9894208598942086,0.3485377436913889,0.07819226623551472,0.04073122914896192,1.27475304437,0.9490031194900312,0.27503446911659,0.07185584269532416,0.03836767437767491,1.2875145460560415,0.9896921198969212,0.3514967788180144,0.08305564723010352,0.04909240744649278,0.9026355066828732,0.9612098196120982,0.4185994680669105
11,0.08105807402170678,0.043570368437640054,1.1675348042015192,0.9834531398345314,0.36354137103635975,0.0992833762917326,0.05515299774116183,0.8819427719529779,0.9614810796148108,0.42943882984180265,0.0811342655484752,0.043379176915323905,1.1929166668757842,0.958361589583616,0.3167512502083348,0.07483989175573366,0.04003418084280367,1.2444727533899547,0.9890139698901397,0.3563082693342219,0.07546868231060927,0.04002332524693362,1.266925958833834,0.9738234097382341,0.31856170630660663,0.07143934486155903,0.03800324217843029,1.302179284680178,0.9892852298928523,0.3299313065862656,0.08502153343720134,0.05074950622231561,0.8761456025853321,0.9614810796148108,0.4364950657457719
12,0.07403574617921943,0.04026392479127054,1.2390374204053676,0.9797911297979113,0.33510928621059793,0.09589890696395188,0.05321408630107202,0.9156531368020848,0.958904109589041,0.4170605160838667,0.08346931236482011,0.04390910134322245,1.189631568588908,0.9652787196527872,0.32703899883360954,0.07078214110878464,0.03850209920170457,1.2688729469108053,0.9890139698901397,0.3485134689395033,0.07686785670849632,0.04030846893171084,1.2589291264570703,0.981011799810118,0.3399838727162509,0.07222134107720908,0.038354917603537486,1.2914904502512083,0.9907771599077716,0.3430010668942823,0.08723922947742013,0.0527704773276617,0.8349349998723499,0.9616167096161671,0.463067232905161
13,0.07789083271924534,0.04294658373990576,1.1563267223120977,0.9858944798589448,0.38030002253221856,0.09925562635023447,0.05504764316920245,0.8813468026651269,0.9618879696188797,0.43142314710119434,0.08465308920644755,0.04567640859138039,1.1281969131590133,0.9331344093313441,0.30257568199511825,0.0728047967688007,0.03949094017961275,1.245895559692487,0.9899633798996338,0.3598115290505518,0.07675330627906912,0.040161731149252415,1.2725751327480788,0.9732808897328089,0.31167030202225476,0.0729528283904955,0.038701681213543414,1.277413902341667,0.9911840499118405,0.3506916436175338,0.08693130978110808,0.05210762519707074,0.8444770505534225,0.964736199647362,0.4558963680075508
14,0.07770160018314734,0.04213001214285507,1.1967851591041425,0.9765360097653601,0.33652859943107966,0.09679595223264198,0.05361381225951563,0.9086599715718823,0.9574121795741218,0.41544667438961197,0.08674412919222126,0.044669531488754265,1.1839167118796254,0.9602604096026041,0.32629291156521384,0.07412917631754172,0.03981261933116955,1.2425216234162062,0.9910484199104842,0.36330251099569705,0.07794981315369763,0.040084735563619724,1.287152643930349,0.9618879696188797,0.2976874726102122,0.07265588655886553,0.038063901603648836,1.3100818186796526,0.9848094398480944,0.32554844269677985,0.08849350633990798,0.05343043265968308,0.8125203808144884,0.9627017496270175,0.46916687175855337
