,MC dropout 400,MC dropout 400,MC dropout 400,MC dropout 400,MC dropout 400,PBP,PBP,PBP,PBP,PBP,PNN,PNN,PNN,PNN,PNN,PNN-E,PNN-E,PNN-E,PNN-E,PNN-E,NLM,NLM,NLM,NLM,NLM,NLM-E,NLM-E,NLM-E,NLM-E,NLM-E,DNNC-R,DNNC-R,DNNC-R,DNNC-R,DNNC-R
,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw
0,3.905257631561399,2.025752632337041,-2.6449509885644438,0.9913700107874865,17.73326752819056,4.960220330430875,2.755049935507406,-3.022571752067276,0.95361380798274,20.69342805264926,4.865850275066261,2.5459242348034112,-2.874009463150304,0.9859762675296656,22.998021376770055,4.252526636801069,2.25062011866644,-2.7591769663363546,0.9881337648327939,19.705087743043407,4.812232926828191,2.3295575395055788,-2.714055194650223,0.9590075512405609,16.993583991771366,4.343095613543751,2.243363304187018,-2.742999976589232,0.9913700107874865,21.20748897657087,4.668527513278864,2.5404169779557404,-2.9196359618913914,0.9514563106796117,20.087028978913242
1,4.596805926937045,2.324585497874628,-2.7641139203018987,0.9924487594390508,19.87515459016017,4.967427146578677,2.7520957049770565,-3.0248725587464804,0.9503775620280475,20.79918602434492,4.970464119481355,2.57302449417529,-2.853634057481186,0.9579288025889967,17.93156134462499,4.243736202012369,2.239688935946538,-2.7505162427552405,0.9838187702265372,19.55338210878007,4.561350428313933,2.307774389862544,-2.728997108457094,0.9784250269687162,18.333372555192533,4.438612515251633,2.3517946351504864,-2.798683333361161,0.9892125134843581,22.459895206793256,4.549128125609776,2.570739288939181,-2.9756499450772433,0.9514563106796117,21.205506690900418
2,3.9669013672433824,2.0388113976525393,-2.6512751140270585,0.9924487594390508,17.444529080512133,4.828328583378978,2.6632853284631564,-2.9966319783141895,0.9590075512405609,20.29607570581823,4.9897867495417785,2.5075086186244473,-2.8037579151489593,0.9697950377562028,19.336480450411486,4.1458523123499615,2.1566841371560455,-2.7015925995956467,0.982740021574973,18.331687663403457,4.767587325507506,2.3734518528817063,-2.7560148159715516,0.9741100323624595,18.08902209197398,4.426890388427658,2.26835593523963,-2.754877473924428,0.9935275080906149,21.002190240733594,4.7126340514311424,2.620714631820111,-2.954210162463753,0.9579288025889967,20.533156457635336
3,4.00792972648665,1.9979502421359059,-2.6340281570433914,0.9892125134843581,17.708278951990923,4.95296785468114,2.737290605347971,-3.0222639593664984,0.9557713052858684,20.73989185255118,5.607244164830831,2.9803306300622334,-3.0614055194984062,0.970873786407767,23.240413544747586,4.285165159344588,2.2551532031849626,-2.758832401377534,0.9848975188781014,19.732252544815164,4.504634603648268,2.2871166706305224,-2.734882069840501,0.982740021574973,18.868226842602525,4.4607595625208685,2.292240656761113,-2.7626977075167978,0.9848975188781014,20.403072254208418,4.568620747141302,2.5810301177377486,-2.962476974140682,0.9492988133764833,21.02335645363482
4,4.1310817760998075,2.1040442311457417,-2.7041828531738514,0.9838187702265372,18.871899610796987,4.99265821229394,2.7522615710427987,-3.029109244809753,0.9557713052858684,20.854641847205855,5.916023550409222,3.1593038581090234,-3.0680561425262964,0.9471413160733549,21.269243427144954,4.216064379181634,2.2166535681622443,-2.7350413192257346,0.9805825242718447,19.745646658928788,4.610885490049493,2.3911743562308483,-2.7936916195128245,0.9881337648327939,22.69472939423161,4.42693764801115,2.267649390218114,-2.744165466875226,0.9881337648327939,20.712438837983633,4.683314448361339,2.7085502510711645,-3.0297875793063107,0.9557713052858684,23.436646567581562
5,4.0413461765790615,2.1100209508398766,-2.705705959363789,0.9902912621359223,18.705819456384624,4.986848112386898,2.7448486509771617,-3.0282026462025664,0.9568500539374326,20.84698847884137,5.609966021137002,2.8395877041097193,-2.9368449990295313,0.9805825242718447,22.327199811633978,4.2656141891784936,2.2119375933060015,-2.722743403040342,0.9816612729234089,18.470524561160996,4.6196909662337085,2.477000074322727,-2.828274501686219,0.9881337648327939,24.665108080757232,4.783388326012195,2.447243904982858,-2.8126668546629,0.9859762675296656,21.649294336666607,4.647820302293243,2.6165202490741137,-2.9909896793661135,0.9471413160733549,21.55588025154333
6,4.278271444064736,2.1636788321565543,-2.692583375247804,0.9913700107874865,19.10965729025977,4.970831713832084,2.738462833827416,-3.0244948260754456,0.9546925566343042,20.710630174916503,4.758829548847345,2.397502314044547,-2.7417575309384663,0.9622437971952535,16.941136789192914,4.322825434027536,2.2862916522051537,-2.7635017021536963,0.9816612729234089,19.52766892151378,5.091018239266553,2.5754482957811176,-2.836669223638369,0.9870550161812298,21.42402998325006,4.61972647408637,2.3487468397344977,-2.7648978671990387,0.9892125134843581,21.009532026871838,4.662608168966899,2.6665420523739356,-3.018812856422041,0.9525350593311759,22.513395208201157
7,3.8304088165467847,1.9500162086033948,-2.6153227604422455,0.9902912621359223,18.152491510093252,4.98187185521003,2.7579777604354816,-3.027297763890986,0.95361380798274,20.796688959443518,5.102456227267611,2.5457188228255743,-2.793776868301853,0.9697950377562028,19.11882978848923,4.171231678189602,2.237730589093625,-2.7575049915315764,0.9859762675296656,19.875172935824907,4.634234085424392,2.3318110071685116,-2.7203687042262907,0.9816612729234089,20.03309440978758,4.280676323273905,2.2219641924864457,-2.7440132301909763,0.9881337648327939,20.680862144139024,4.615676236818065,2.6004418488662666,-2.981458597977865,0.95361380798274,21.482742346280737
8,4.383983496042763,2.1951462606183396,-2.6879301535446634,0.9902912621359223,18.920476313279142,5.025354370662753,2.7799201157515596,-3.036551689821608,0.95361380798274,21.059026562806416,5.102541311611953,2.523763100609934,-2.775402232321928,0.9697950377562028,18.499152968148437,4.305116362688227,2.2421533494751373,-2.737004961847541,0.9805825242718447,18.927829013602405,4.627138020264993,2.341351623567799,-2.7483221100033814,0.9816612729234089,19.042570985358978,4.401652642899664,2.3769622439331344,-2.832096636827906,0.9946062567421791,23.945108075479528,4.722622242614128,2.626066809902659,-2.960972924245293,0.9514563106796117,20.850250302270886
9,4.150480146489097,2.2518476250253032,-2.778878249050133,0.9924487594390508,20.99845296577054,4.781985047631089,2.6720724822305253,-2.988164760678141,0.9579288025889967,20.169972306846507,5.1516849912226155,2.5504306086335498,-2.8036042055968946,0.9784250269687162,19.130410884088228,4.177027597701983,2.213844373249726,-2.739323747468643,0.9816612729234089,19.283353749422254,4.4448480003782915,2.3032998657852337,-2.7429744171718227,0.9751887810140237,18.642130746483957,4.218400135044493,2.2191821835651964,-2.74890536600097,0.9924487594390508,20.489252456990823,4.622002422779053,2.600050063707881,-2.978566937877246,0.9471413160733549,21.30532018791649
10,4.0513048888521235,1.999146964624832,-2.617017125659501,0.9816612729234089,16.55482482879316,5.001448601346556,2.7581055558446894,-3.0305547061213023,0.9568500539374326,20.86708112655437,4.879060108617819,2.4711947283949143,-2.7835930855078828,0.9665587918015103,18.176590336278856,4.182341806056298,2.2697047776564303,-2.8115205817781206,0.9935275080906149,21.413994573155033,4.653389394870869,2.3324448853233113,-2.7492339609764467,0.9719525350593312,18.3881402398046,4.289121931254256,2.2210787103071556,-2.7421233019741966,0.9913700107874865,20.309700168262736,4.7833656853765385,2.6090811267422804,-2.9602503515746186,0.9525350593311759,20.989284785540423
11,4.0278146763522,2.115878936067452,-2.712664988388916,0.9902912621359223,18.814636332303028,4.860281599941785,2.709513005441221,-3.0034419164596553,0.9557713052858684,20.398251348728596,5.25287783252624,2.6314241607652358,-2.86767106662789,0.9449838187702265,17.13801034316171,4.2285533991737205,2.197206831150749,-2.706796518481078,0.9848975188781014,18.631307284492486,4.7456996334685515,2.399973002941078,-2.790022697852875,0.9784250269687162,19.387825804766884,4.236294595972598,2.1868256870221665,-2.707636597124088,0.9881337648327939,19.780373414435342,4.599573060787295,2.539996867634255,-2.926659400670794,0.9579288025889967,20.41863892777926
12,3.940788368658306,2.012774384122506,-2.6214023861297187,0.9816612729234089,16.70033454992014,4.9038742518717235,2.7047590390841854,-3.011827152633153,0.9546925566343042,20.487038172081114,5.23071417543596,2.6230519363363927,-2.83044625993804,0.9546925566343042,17.588408488108616,4.435582489619296,2.3448110706478236,-2.790083783155445,0.9848975188781014,20.29991740452312,4.739200127907901,2.40759794122985,-2.7970383681728777,0.9838187702265372,21.578727520208574,4.716849612531701,2.3748064404829625,-2.7787087533174604,0.9838187702265372,20.921706783058053,4.505817611716515,2.54581779174135,-2.960126762194632,0.9546925566343042,20.954904757256056
13,3.859577305138406,2.053456535049483,-2.6613421832416626,0.9859762675296656,17.505870010006912,4.832642224097045,2.6863306282869583,-2.99763017420294,0.9546925566343042,20.313240552476653,4.677734836531136,2.364733182765408,-2.727390683624913,0.95361380798274,16.008506616050212,4.119544228414569,2.2664834298477734,-2.775685335014036,0.9848975188781014,21.72561143456273,4.674203983907132,2.3718461885520976,-2.747856288516077,0.9687162891046386,18.456470884851075,4.309280847310209,2.281598940541621,-2.7830718092860733,0.9892125134843581,21.549626668176185,4.6737898145177805,2.6664616272410617,-3.025830039300934,0.95361380798274,22.564049442011452
14,4.378223382722712,2.3316003109298653,-2.8105144163090245,0.9816612729234089,20.785078897029596,4.860043431651293,2.6853275311351776,-3.0023397363512814,0.95361380798274,20.296450086387775,5.05934046405955,2.5872066663916407,-2.846910963287808,0.9719525350593312,19.657281958604415,4.306842798520996,2.2757171711962156,-2.7624102572365743,0.9892125134843581,20.216784619767086,4.735120229101805,2.4171676174927508,-2.7907738432393936,0.9838187702265372,20.426248080514473,4.484516411579654,2.4156024982008475,-2.870349218469642,0.9956850053937433,24.479339755158314,4.493141763149624,2.525988184109097,-2.939729792249461,0.9439050701186623,20.54375957384463
15,4.091383988542219,2.1455057006176075,-2.7050021966810185,0.9913700107874865,18.619801289037728,5.038725096996276,2.7891896431305936,-3.0363896139441287,0.9600862998921251,20.739130554442138,5.135025470805993,2.664191153353826,-2.8819468782968287,0.9784250269687162,21.98633157876221,4.284004480853897,2.3348921455158034,-2.825652436248923,0.9892125134843581,22.528805243621466,4.886692405104689,2.5283739671144803,-2.8535466113472645,0.9795037756202805,20.836640212809897,4.4904461680823085,2.3622628077027863,-2.806654395362508,0.9924487594390508,22.309701944295433,4.583169488757866,2.6150156925089054,-3.00019377315806,0.9546925566343042,21.708119977048433
16,4.032792655267724,2.024134707421817,-2.6223310768937744,0.9870550161812298,17.655486522090182,5.023497774228734,2.7770562754271584,-3.0365474639308396,0.9546925566343042,21.101480845171118,5.133664462301922,2.5613307472852207,-2.7907738356699916,0.9503775620280475,16.845881365433037,4.390442302415507,2.2905725039368394,-2.750523063116003,0.982740021574973,19.626921984830883,4.60757710747062,2.3226030584608894,-2.7352243517233967,0.9795037756202805,19.663322256902156,4.505921405873526,2.2720066862234387,-2.7274582879570275,0.9859762675296656,19.47732300086256,4.763790343018743,2.607666025717359,-2.94554231625195,0.9514563106796117,20.669417552966767
17,3.948010133517525,2.0942779454773226,-2.7292836740879727,0.9935275080906149,20.260216680214363,5.008087433639302,2.7688330517273685,-3.032180651624305,0.9568500539374326,20.92947057412702,5.079941281217384,2.6591860066601813,-2.8826530238888353,0.9665587918015103,18.902923080024426,4.326654986053121,2.2492256697815574,-2.7484451327787576,0.9870550161812298,19.909491660815938,4.965028065025328,2.483606749914242,-2.7969704593578286,0.9848975188781014,21.91587157767605,4.480887151355055,2.3005437278564673,-2.758401019352325,0.9902912621359223,21.475511124439297,4.676000204728039,2.5883206346796848,-2.9732393839837123,0.9471413160733549,21.43823780876495
