,MC dropout 400,MC dropout 400,MC dropout 400,MC dropout 400,MC dropout 400,PBP,PBP,PBP,PBP,PBP,PNN,PNN,PNN,PNN,PNN,PNN-E,PNN-E,PNN-E,PNN-E,PNN-E,NLM,NLM,NLM,NLM,NLM,NLM-E,NLM-E,NLM-E,NLM-E,NLM-E,DNNC-R,DNNC-R,DNNC-R,DNNC-R,DNNC-R
,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw
0,0.8162230021023278,0.4007793964820821,-0.9896129749101287,1.0,5.276131150117281,0.7285596607324216,0.4730502353478132,-1.4526704408548938,0.9964028776978417,6.068275010016892,1.2168088348137815,0.5644987737925523,-1.4228663573669897,0.8489208633093526,3.196178101944336,0.6967812435189435,0.3343052215982104,-0.7675199440630196,1.0,4.563238042727223,1.4434939566512754,0.4718562962166272,-0.7918078518609294,1.0,4.221536094448228,0.9434734779704738,0.5595735646618324,-1.3634451950916315,1.0,8.53232720370707,4.8368608162842595,4.457665515093191,-1.2484874007147977,0.89568345323741,26.081508724135045
1,1.5494155500259243,0.7383887552609258,-1.5769471800628048,0.9424460431654677,6.641550369220417,0.8187405521118056,0.5289552270640697,-1.5517436091351327,0.9928057553956835,6.632221123546351,1.0547667156611535,0.5661922916732917,-1.3845680365465673,1.0,7.096365026204219,0.8591921782581549,0.43583684216768737,-1.251275497415658,1.0,5.935135839252318,0.8065513584528552,0.5091628669053573,-1.3950408502200513,1.0,7.43362245455985,0.7933118423061541,0.37354191544309473,-0.9634320639298095,1.0,5.0264919459405615,3.7195709721479706,4.72081994442976,-1.2651021551286006,0.8884892086330936,25.810704301163433
2,0.8261426811561883,0.4259127689398309,-1.016921721931172,1.0,5.338565842153192,0.8096917552405947,0.5256778657919853,-1.5449327702493452,0.9928057553956835,6.595493596988024,1.183186973719985,0.47364242157393216,-1.0460548571393884,0.9928057553956835,4.3663738269424455,0.8893787389886582,0.48580232844373783,-1.2559097807910014,1.0,7.120103301907435,1.427343380040189,0.7305142655047032,-1.503079971310958,1.0,10.428852626479635,0.8900194566062128,0.3586336680954229,-0.8713709865240351,1.0,4.288127236957181,4.285263652367253,4.499702440764892,-1.1951104094458525,0.8884892086330936,25.349440138376174
3,1.0163976458095914,0.4718105087643269,-1.1044421905178432,1.0,4.866499277655361,0.849331671254458,0.5321077860773303,-1.54511491425315,0.9892086330935251,6.502512210432819,0.9534925211056138,0.4183751023282531,-1.0413471654871616,0.9928057553956835,4.19945146028022,0.7488665832932689,0.4131748528482376,-1.1317182332881237,1.0,5.690116179311809,1.6602785344151365,1.1862366263504627,-2.1842888994251837,1.0,17.80600060925689,0.8715864937748063,0.44649549020292084,-1.2160354543849234,1.0,6.3771312632470325,4.276151860342801,4.508405312916459,-1.2761640278530098,0.9028776978417267,26.430179467079185
4,0.717194529410803,0.5330243480650778,-1.4046018487261493,1.0,7.625047856115992,0.8211828617186518,0.542296626520436,-1.575721103404451,0.9928057553956835,6.8014960370510655,1.2247820747287328,0.5543164976078454,-1.3050575150902501,1.0,5.820320937491824,0.8407298949463893,0.5218000166100085,-1.4117835602706146,1.0,7.598866902192995,1.1434192789454127,0.5040167139809865,-1.1944488276169147,1.0,5.652125933509337,0.798915299631625,0.38764712105886895,-1.0370881642661332,1.0,5.117635867401463,3.555897352245115,3.620266062542615,-1.3063422956354793,0.9172661870503597,22.406192177554377
5,0.7690402416760199,0.407791323457525,-1.0485320884382905,1.0,5.429933682845036,0.8124035534464867,0.5289368137160968,-1.5625053464737564,0.9892086330935251,6.735448162568073,1.895704958069,1.0011952917047524,-1.973197991333526,1.0,12.056651691433466,0.887964412583987,0.5155021694309255,-1.244641441120046,1.0,7.621224711507111,1.5826078782531399,0.587480574209047,-1.1410413711371323,1.0,6.356051178353842,0.919868028441735,0.5035190840571946,-1.393169803654336,1.0,7.254803533883143,4.458469573470942,4.66996724388888,-1.296523818510532,0.8884892086330936,25.375484761111306
6,0.7143883939989312,0.5300151968775781,-1.4229519636027406,1.0,7.713439309242528,0.8417802678191443,0.5402202078977267,-1.5639466021558777,0.9928057553956835,6.674628087720197,1.6770863874392887,0.762656595235839,-1.629208775994187,0.9316546762589928,5.721931811167469,0.7312899739132439,0.40427096399323836,-1.1366541811879185,1.0,5.611093333742542,0.9673471748733826,0.5172896813764161,-1.4326551035910045,1.0,6.993714272025735,1.1320057918484911,0.8409442634014581,-1.9942482530081422,1.0,13.0827277077307,4.607450973556934,4.378660644083892,-1.2372227161386462,0.8992805755395683,24.482580239390682
7,0.7190713545910374,0.4206633597470991,-1.0362650938844151,1.0,5.526719794978066,0.9128277773375296,0.5845980179783551,-1.641220626486962,0.9928057553956835,7.201806197817161,1.8194158425942866,0.85037156957761,-1.7584282771459778,0.9640287769784173,8.372624970467914,0.8641958168245,0.5583017814691814,-1.4397282520292314,1.0,8.033315796940688,1.0459266213604674,0.5017108912933286,-1.2072487678663386,1.0,6.522738844518615,0.8745337790876951,0.5496412825223979,-1.5358085206052658,1.0,8.03221329312964,3.468283955098322,4.357657177305316,-1.2375271336563765,0.8992805755395683,24.771462504837007
8,1.2740631005093457,0.9075774398029987,-2.016871501041672,1.0,12.412559476105137,0.8601791810970133,0.5625638118416054,-1.6138817488775556,0.9892086330935251,7.073053721390198,1.1888397135458357,0.6615579686173757,-1.5838473706019882,1.0,7.226955838829424,0.7981318903435891,0.3779940033389937,-0.9287050715699717,1.0,4.859223103359989,1.138987840881438,0.5038687073340197,-1.2365048511899301,0.9928057553956835,5.412459894455181,1.2685438358861716,0.8057299793433449,-1.8479943805241574,1.0,12.05982728981371,4.228531290043548,4.460572840168926,-1.358602623032046,0.920863309352518,26.776167006376603
9,1.1173974980916044,0.6213836904241017,-1.5370127652546264,0.9748201438848921,7.150739045148901,0.8395267746527041,0.548135519642442,-1.586993022528784,0.9928057553956835,6.886792542612682,1.4339486003294828,0.6654530824629706,-1.4892796933221768,0.8669064748201439,4.413354484967545,0.9093341341026107,0.46124424607101805,-1.079815998647094,1.0,6.6451945378999,0.7821982367071074,0.32730584184475636,-0.7335907667521596,1.0,3.5834157814050887,0.7999127038004515,0.40230263696409924,-1.1097907799902922,1.0,5.571625090648078,4.538801645304664,4.691150892225696,-1.2541961993850748,0.8884892086330936,26.898740898866844
10,0.8989625686681676,0.5614302546401195,-1.5008772505465606,0.9496402877697842,6.213736210170678,0.783720844011887,0.5326875539401109,-1.5761308001748249,0.9928057553956835,6.899579117932681,1.2245131582492363,0.5974257609632516,-1.4430378071357008,0.9496402877697842,4.787470526504956,0.7817955444993853,0.36759055745114455,-0.8766072157800548,1.0,4.108528348787773,1.4256927452658723,0.7093392093994518,-1.64523302146125,1.0,9.330945048292167,0.8223388333138785,0.45761362520735077,-1.1994434392788373,1.0,6.647831252101091,5.365563137287433,4.619363161516763,-1.3254006536840368,0.89568345323741,26.941956884181657
11,0.8841813132032065,0.598118622191643,-1.5259678250466675,1.0,8.089130595589909,0.8839956933264256,0.5583956684221763,-1.592711475880821,0.9892086330935251,6.842308979143103,1.0197933169122892,0.4460849437228934,-1.0263755483379304,0.9424460431654677,3.594699992422944,0.8560737068552171,0.4664232193356743,-1.2072911978858587,1.0,6.682117142710236,1.1041380046667617,0.44350923187285546,-1.0350258519161384,1.0,5.022140325287622,1.0677793007041665,0.5524438091900927,-1.4658817282680483,1.0,7.795555491592919,5.13572536736693,5.0795727809522395,-1.4028634447578257,0.8992805755395683,29.596731323999077
12,1.013472433738407,0.6224889847219917,-1.478148400239654,0.9964028776978417,8.338382645676274,0.7918485908328587,0.5319208040059343,-1.566724539244502,0.9928057553956835,6.788456423305718,0.9959583828107248,0.47251193632258787,-1.1452947591842526,0.9964028776978417,5.193527226236884,0.7065651139622082,0.3372158263368606,-0.8542226977902996,1.0,4.2201971908730505,0.9669167048874491,0.4399895108243321,-1.0945374068520892,0.9964028776978417,4.957319653905497,1.0216477317752606,0.5500900026961828,-1.497901129233742,1.0,7.589132125327164,5.474002060910712,4.693776790179486,-1.3284013226223041,0.9064748201438849,25.193553411060744
13,0.8036320234080628,0.5336923848517279,-1.4053764500138162,1.0,6.551173011339761,0.7919101502926693,0.5120809236809494,-1.5180829351347294,0.9892086330935251,6.400136374534568,1.394730907026134,0.5929073546601576,-1.2353718009218277,0.9640287769784173,4.411091156365189,0.6363246397724756,0.3088804187457667,-0.7405063768978698,1.0,4.170446151611983,1.3143433027029823,0.5365880680201641,-1.1821247672427648,1.0,6.102702189311468,0.8709181172180896,0.5648768840042543,-1.593272582542388,1.0,8.45934628216242,4.097240750113097,3.9906892177470494,-1.2755879422321679,0.9172661870503597,24.734204269802994
14,1.1288582734281036,0.5762709148309756,-1.3132569933327651,1.0,6.980320897958753,0.9007033647374669,0.5728346591021617,-1.618825846995914,0.9928057553956835,7.016138500992238,1.332882489878231,0.7256390332242949,-2.183855398785149,0.7446043165467626,3.745608379887636,0.9074850089633929,0.44451948127883034,-1.1409759357920557,1.0,5.478021221326464,1.4701062352174605,0.5571956641868149,-1.1570171780535616,0.9712230215827338,4.760446440790791,0.817089169030637,0.4847580797660905,-1.3494776614175268,1.0,7.173086362761849,4.918852540385092,4.228817266817568,-1.348042783722853,0.9244604316546763,25.356622945890116
15,0.8640646398709481,0.5235260169698984,-1.404996618862002,1.0,7.018955552354081,0.9310434174418942,0.576091680908198,-1.6156340085111511,0.9928057553956835,6.917895297165879,1.0637931541968484,0.4991186239546126,-1.1214694951626658,0.9892086330935251,4.340397804092683,0.9112557076075483,0.4145006356329897,-1.0478651806128965,1.0,5.188464690846222,1.3123705377280301,0.5000223560412117,-1.0715701599051788,0.9928057553956835,5.17198665521703,0.8679131512959578,0.3820956150708511,-1.0150598217955034,1.0,4.829093281969435,5.459311405582468,4.41570297089026,-1.4035351570656875,0.9100719424460432,26.56253035974957
16,0.8635515397975546,0.534711148097971,-1.3082654490537695,1.0,7.35305951831462,0.7568007112529292,0.5202229796257642,-1.5588510800735123,0.9964028776978417,6.812035165203848,2.2127035457670683,1.213563754256453,-2.048520818449184,1.0,14.159148600259751,0.8051303200782909,0.5129979685541141,-1.3512445250550962,1.0,7.421029955564591,1.283833609527451,0.5498785488945969,-1.2456058892201713,1.0,6.466265588490276,0.8046699132172871,0.3852880886846844,-0.9619410273161391,1.0,5.587420110434615,4.403171307999744,4.652788904471765,-1.31487156155549,0.89568345323741,25.952586011888688
