,MC dropout 400,MC dropout 400,MC dropout 400,MC dropout 400,MC dropout 400,PBP,PBP,PBP,PBP,PBP,PNN,PNN,PNN,PNN,PNN,PNN-E,PNN-E,PNN-E,PNN-E,PNN-E,NLM,NLM,NLM,NLM,NLM,NLM-E,NLM-E,NLM-E,NLM-E,NLM-E,DNNC-R,DNNC-R,DNNC-R,DNNC-R,DNNC-R
,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw,rmse,crps,log_score,picp,mpiw
0,0.8780845256516988,0.6655939790352043,-1.419210971741065,0.99609375,9.566271713164475,2.420807794962055,1.3453919041076055,-2.327328773608737,0.955078125,11.080970713989338,2.9887954045792804,1.129835272400458,-1.5721329091575607,0.986328125,8.369850670882945,3.0505358114593975,1.0030528964526717,-1.253346651744264,0.994140625,7.323884877951162,2.9690720457073425,0.8909453583912772,-1.1689263016921254,0.986328125,9.702307629606802,2.1226680817510166,0.8727297226087765,-1.262548564640154,0.99609375,8.925215023594497,0.788609248155327,0.3444025819807556,-0.6434905987021922,0.9765625,3.359715940180103
1,2.858680677058872,0.9505859843844575,-1.3052636194467184,0.994140625,6.490823417511905,2.393187516609125,1.3315978881482282,-2.3221663463924465,0.955078125,11.183337243926118,2.56705349671065,0.9657841816720565,-1.3779716289423682,0.953125,5.825057232809698,2.764038992593748,0.9156678569402428,-1.2579555060465932,0.994140625,7.236865778344676,1.386793548997367,0.5862133868730622,-1.0151011762381836,0.98828125,5.701649684070582,2.07491386571369,0.9351934070042199,-1.3419420187992337,0.994140625,10.356438285595445,1.0318203959403387,0.5642105772484106,-1.192083686090195,0.958984375,6.658399359319947
2,1.695242028789471,0.5279179755810723,-1.3718254577889475,1.0,6.829211733746046,1.3130538049509985,0.559749148243738,-1.5425285219484652,0.9765625,5.333690767363363,3.2876198175477556,0.5795983029301156,-0.8456490926863148,0.99609375,4.431172754716972,2.1580544673358437,0.4429974225402272,-0.7388139657159922,1.0,4.481799116644503,2.156298770156333,0.47716913455296894,-0.8396145842844549,0.99609375,4.970066720434895,2.2293501692727746,0.44632792071765803,-0.8187544289122255,1.0,4.9727832924256745,1.389387190168538,0.6862779162889909,-1.296996755622491,0.951171875,5.63348941425406
3,2.8903108721286848,0.6972811365595841,-1.2616069667071566,0.998046875,7.861377812393428,3.4335987819963036,1.4878105106671904,-2.3569857062727935,0.974609375,13.00493500648768,3.4332696229967556,1.1264637308462602,-1.9216826967793543,0.83984375,6.951283958244897,3.671832542406574,1.1177090651668287,-1.602574086166865,1.0,9.98275714793002,3.5171048142100565,0.9784932364925638,-1.3638665981071687,0.986328125,8.9234956320422,3.2876461553361915,0.9710142039270058,-1.4870526472966015,1.0,10.182147655729487,1.9088569784344667,0.8773201488955473,-1.7471278620605746,0.974609375,7.907986646871091
4,2.1625319462410926,1.1132718042312506,-1.9789243199357431,1.0,12.67494131248684,1.996360457713896,1.0631107649960798,-2.1315538453944205,0.927734375,9.03952092949974,1.9024517342779785,0.8409594657878999,-1.4754834449310938,0.986328125,7.569372760685344,1.96237196531521,0.7407553437546912,-1.1999941667414071,0.99609375,5.506951706639377,2.07258791637548,0.8598909272600728,-1.494778323746773,0.994140625,6.757168188346819,1.916763138718082,0.7366218245849289,-1.2661951710163017,0.99609375,6.287746314021774,1.151077306617165,0.5619812936124462,-1.1239800096334716,0.962890625,4.987679251028569
